a,base,consequencia,escala,minha
acabo,de
ai,que
antonio,carlos
aqui,este
as,notas
base,e
carlos,jobim
com,a
como,eu
consequencia,do,inevitavel
contar,com
de,dizer,toda,uma,voce
deu,em
diz,nada
dizer,como
do,fica,que
e,consequencia,nao,no,quem,uma,voltei
eis,aqui
em,nada
entrar,mas
escala,e
esta,outra
este,sambinha
eu,gosto,sou,volto
existe,por
fa,sol
fala,tanto
feito,numa
fica,sempre
final,nao
fique,numa
gente,existe
gosto,de
inevitavel,de
ja,me
jobim,
la,si
mas,a
me,utilizei
mi,fa
minha,nota
nada,e,ja,nao,ou
nao,deu,diz,sobrou
nenhuma,fique
no,final
nota,como,so
notas,re,vao
numa,nota
ou,quase
outra,e
outras,notas
por,ai
pra,minha,voce
quanta,gente
quase,nada
que,acabo,fala
quem,quer
quer,todas
re,mi
samba,de
sambinha,feito
sem,nenhuma
sempre,sem
si,do
so,,antonio,e,esta,outras
sobrou,nada
sol,la
sou,a
tanto,e
toda,a
todas,as
uma,nota,so
utilizei,de
vao,entrar
voce,e,quanta,vou
voltei,pra
volto,pra
vou,contar
